latitud,longitud,fecha,temperatura,salinidad,productividad,presencia
26.3999996185303,-109.599975585938,75528,29.962002,34.793,426.72708,0
27.2000007629395,-112,75528,29.829,34.968002,639.9718,0
27.2000007629395,-111.200012207031,75528,31.189,34.837,428.67856,0
28,-112,75528,30.847,35.033,439.63925,0
28.7999992370605,-112.799987792969,75528,29.334,35.235,744.884,0
29.6000003814697,-113.599975585938,75528,29.356,35.378,819.3508,0
29.6000003814697,-112.799987792969,75528,29.061,35.326,605.0383,0
30.3999996185303,-114.400024414063,75528,29.936,35.417,686.33704,0
30.3999996185303,-113.599975585938,75528,29.682,35.471,462.76617,0
20,-116.799987792969,76248,26.113,34.242,185.5581,0
20,-116,76248,26.187,34.199,207.65376,0
20,-115.200012207031,76248,26.207,34.29,227.20828,0
20,-114.400024414063,76248,26.377,34.225,244.69618,0
20,-113.599975585938,76248,26.572,34.201,262.1892,0
20,-110.400024414063,76248,27.26,34.567,273.598,0
20,-109.599975585938,76248,27.572,34.554,245.46173,0
20,-108.799987792969,76248,28.284,34.729,271.10144,0
20,-108,76248,28.833,34.604,276.2349,0
20,-107.200012207031,76248,27.544,34.440002,266.3504,0
20,-106.400024414063,76248,29.214,33.82,346.7011,0
20,-105.599975585938,76248,29.528,34.109,611.12616,0
20.7999992370605,-116,76248,26.196,34.27,199.00325,0
20.7999992370605,-110.400024414063,76248,27.563,34.551003,267.62054,0
20.7999992370605,-109.599975585938,76248,27.612,34.559002,270.78284,0
20.7999992370605,-108.799987792969,76248,28.295,34.894,265.3002,0
20.7999992370605,-108,76248,28.060001,34.377,268.58142,0
20.7999992370605,-107.200012207031,76248,29.446,34.2,286.97653,0
20.7999992370605,-106.400024414063,76248,29.607,34.199,336.74127,0
20.7999992370605,-105.599975585938,76248,27.858,34.322,1279.9084,0
21.6000003814697,-110.400024414063,76248,26.904,34.436,246.07892,0
21.6000003814697,-109.599975585938,76248,27.391,34.508,275.99738,0
21.6000003814697,-108.799987792969,76248,28.506,35.061,253.72897,0
21.6000003814697,-108,76248,28.384,35.149002,257.68362,0
21.6000003814697,-107.200012207031,76248,29.189,34.213,254.37186,0
21.6000003814697,-106.400024414063,76248,29.594002,34.386,384.7285,0
21.6000003814697,-105.599975585938,76248,30.757,33.294,3459.5444,0
22.3999996185303,-111.200012207031,76248,26.018,34.367,266.9064,0
22.3999996185303,-110.400024414063,76248,27.903,34.565002,282.64,0
22.3999996185303,-109.599975585938,76248,28.208,34.828003,297.98206,0
22.3999996185303,-108.799987792969,76248,29.601002,34.71,265.33957,0
22.3999996185303,-108,76248,28.452,34.739,244.5202,0
22.3999996185303,-107.200012207031,76248,28.571,34.547,260.21368,0
22.3999996185303,-106.400024414063,76248,29.691,34.357002,303.93228,0
23.2000007629395,-112,76248,26.167,34.373,317.42392,0
23.2000007629395,-111.200012207031,76248,29.334,34.685,308.4383,0
23.2000007629395,-110.400024414063,76248,28.643002,34.723,315.14212,0
23.2000007629395,-108.799987792969,76248,28.486,34.556,284.2567,0
23.2000007629395,-108,76248,29.278,34.812,290.94803,0
23.2000007629395,-107.200012207031,76248,29.192001,34.635002,290.63678,0
24,-113.599975585938,76248,26.352001,34.384003,356.2353,0
24,-112.799987792969,76248,26.151001,34.349,315.82248,0
24,-112,76248,27.49,34.599,343.54404,0
24,-111.200012207031,76248,29.07,34.704002,379.13385,0
24,-109.599975585938,76248,28.28,34.873,360.13736,0
24,-108.799987792969,76248,29.577,34.601,312.26422,0
24,-108,76248,29.852001,34.674,452.25052,0
24,-107.200012207031,76248,29.117,34.229,1185.7637,0
24.7999992370605,-113.599975585938,76248,26.732,34.454002,330.55322,0
24.7999992370605,-112.799987792969,76248,27.662,34.589,351.80124,0
24.7999992370605,-110.400024414063,76248,28.387001,34.769,337.58725,0
24.7999992370605,-109.599975585938,76248,29.967,34.694,318.26828,0
24.7999992370605,-108.799987792969,76248,30.072,34.494,388.89853,0
25.6000003814697,-113.599975585938,76248,27.071,34.526,348.0245,0
25.6000003814697,-112.799987792969,76248,27.686,34.64,346.331,0
25.6000003814697,-110.400024414063,76248,29.676,33.882,364.1807,0
25.6000003814697,-109.599975585938,76248,29.434,34.349,780.8695,0
26.3999996185303,-113.599975585938,76248,26.492,34.447,388.69778,0
26.3999996185303,-111.200012207031,76248,29.970001,34.628,398.51923,0
26.3999996185303,-110.400024414063,76248,30.209,34.702,324.7919,0
26.3999996185303,-109.599975585938,76248,28.525002,33.368,440.80026,0
27.2000007629395,-112,76248,29.746,34.788002,434.93967,0
27.2000007629395,-111.200012207031,76248,30.134,34.638,389.18558,0
28,-112,76248,30.528,34.651,455.0584,0
28.7999992370605,-112.799987792969,76248,29.692001,35.344,640.9247,0
29.6000003814697,-113.599975585938,76248,30.845001,35.564003,620.69586,0
29.6000003814697,-112.799987792969,76248,30.130001,35.462,511.6218,0
30.3999996185303,-114.400024414063,76248,30.548,35.529,510.51453,0
30.3999996185303,-113.599975585938,76248,30.279,35.549,461.61142,0
20,-111.200012207031,76968,27.832,34.349,278.56094,0
20,-110.400024414063,76968,27.59,34.514,241.59471,0
20,-109.599975585938,76968,27.515,34.475,263.63156,0
20,-108.799987792969,76968,28.721,34.043,253.25262,0
20,-108,76968,28.774,34.051003,235.45088,0
20,-107.200012207031,76968,29.322,34.078003,272.39127,0
20,-106.400024414063,76968,29.623001,34.004,278.79498,0
20,-105.599975585938,76968,30.053001,34.138,332.85156,0
20.7999992370605,-112,76968,27.811,34.377,308.3624,0
20.7999992370605,-111.200012207031,76968,28.088001,34.401,267.88962,0
20.7999992370605,-110.400024414063,76968,27.911,34.497,240.3173,0
20.7999992370605,-109.599975585938,76968,27.695,34.488,225.86177,0
20.7999992370605,-108.799987792969,76968,28.865002,34.077,237.89886,0
20.7999992370605,-108,76968,29.229,34.126,252.18925,0
20.7999992370605,-107.200012207031,76968,29.514,34.161,342.05374,0
20.7999992370605,-106.400024414063,76968,30.349,34.165,305.67465,0
20.7999992370605,-105.599975585938,76968,30.141,34.219,481.77905,0
21.6000003814697,-110.400024414063,76968,27.656,34.389,241.5313,0
21.6000003814697,-109.599975585938,76968,28.437,34.284,243.6732,0
21.6000003814697,-108.799987792969,76968,29.016,34.105,236.04924,0
21.6000003814697,-108,76968,29.119,34.169,333.2943,0
21.6000003814697,-107.200012207031,76968,29.881,34.593002,272.2088,0
21.6000003814697,-106.400024414063,76968,29.583,34.194,310.59116,0
21.6000003814697,-105.599975585938,76968,29.166,33.676003,1129.8939,0
22.3999996185303,-112,76968,27.736,34.572,399.2624,0
22.3999996185303,-109.599975585938,76968,28.583,34.531002,267.8438,0
22.3999996185303,-108.799987792969,76968,29.688,34.7,313.15802,0
22.3999996185303,-108,76968,29.887001,34.647,374.12317,0
22.3999996185303,-107.200012207031,76968,30.096,34.632,369.41794,0
22.3999996185303,-106.400024414063,76968,29.489,34.183,424.5225,0
23.2000007629395,-112,76968,26.307,34.542,490.47476,0
23.2000007629395,-111.200012207031,76968,27.659,34.625,280.47696,0
23.2000007629395,-110.400024414063,76968,27.086,34.414,310.58127,0
23.2000007629395,-108.799987792969,76968,30.248001,34.852,411.94852,0
23.2000007629395,-108,76968,30.099,34.772,506.3105,0
23.2000007629395,-107.200012207031,76968,29.597,34.279,622.9146,0
24,-113.599975585938,76968,26.039001,34.459,333.63254,0
24,-112,76968,28.022,34.665,444.5854,0
24,-111.200012207031,76968,27.849,34.691,445.2719,0
24,-109.599975585938,76968,28.344002,34.831,429.20795,0
24,-108.799987792969,76968,29.755001,34.825,325.67746,0
24,-108,76968,29.479,34.382,502.4952,0
24,-107.200012207031,76968,30.994,34.407,898.0915,0
24.7999992370605,-113.599975585938,76968,26.045,34.551003,335.84253,0
24.7999992370605,-112.799987792969,76968,27.099,34.441,462.78848,0
24.7999992370605,-110.400024414063,76968,27.353,34.845,516.9158,0
24.7999992370605,-109.599975585938,76968,29.593,34.796,492.3032,0
24.7999992370605,-108.799987792969,76968,30.09,34.634003,449.9842,0
25.6000003814697,-112.799987792969,76968,27.684,34.542,371.24902,0
25.6000003814697,-110.400024414063,76968,29.167,34.877,504.62183,0
25.6000003814697,-109.599975585938,76968,29.743,34.718002,696.79535,0
26.3999996185303,-113.599975585938,76968,27.062,34.576,382.89374,0
26.3999996185303,-111.200012207031,76968,29.025002,34.923,638.2056,0
26.3999996185303,-110.400024414063,76968,30.265,34.931,463.32462,0
26.3999996185303,-109.599975585938,76968,28.051,34.628,511.31598,0
27.2000007629395,-112,76968,28.556,35.002,784.72876,0
27.2000007629395,-111.200012207031,76968,30.28,34.772,736.4228,0
28,-112,76968,28.785,35.192,885.1948,0
28.7999992370605,-112.799987792969,76968,29.578,35.588,1059.1626,0
29.6000003814697,-113.599975585938,76968,28.543,35.538002,1175.2242,0
29.6000003814697,-112.799987792969,76968,29.438,35.624,1421.3242,0
30.3999996185303,-114.400024414063,76968,28.33,35.648003,1178.3168,0
30.3999996185303,-113.599975585938,76968,28.747002,35.614,823.55005,0
20,-114.400024414063,77688,26.038,34.225,438.53372,0
20,-113.599975585938,77688,27.713001,34.21,412.6685,0
20,-112.799987792969,77688,28.048,34.257,345.45026,0
20,-112,77688,27.92,34.338,371.8358,0
20,-111.200012207031,77688,28.623001,34.287003,294.2927,0
20,-110.400024414063,77688,29.469002,34.28,245.41742,0
20,-109.599975585938,77688,29.715,34.279,252.24147,0
20,-108.799987792969,77688,29.363,34.244,250.17366,0
20,-108,77688,28.681,34.227,249.66852,0
20,-107.200012207031,77688,29.005001,34.715,276.5121,0
20,-106.400024414063,77688,29.358002,34.505,279.47253,0
20,-105.599975585938,77688,28.479,34.045002,421.5811,0
20.7999992370605,-112.799987792969,77688,26.169,34.387,450.48138,0
20.7999992370605,-112,77688,27.697,34.414,438.45255,0
20.7999992370605,-111.200012207031,77688,28.208,34.206,254.66225,0
20.7999992370605,-110.400024414063,77688,28.405,34.339,268.13452,0
20.7999992370605,-109.599975585938,77688,27.839,34.21,300.09372,0
20.7999992370605,-108.799987792969,77688,28.225,34.337,275.82245,0
20.7999992370605,-108,77688,28.614,34.218002,267.88712,0
20.7999992370605,-107.200012207031,77688,29.066,34.772,293.23636,0
20.7999992370605,-106.400024414063,77688,29.197,34.361,318.6759,0
20.7999992370605,-105.599975585938,77688,28.527,34.428,435.7257,0
21.6000003814697,-112,77688,26.814,34.384003,354.25247,0
21.6000003814697,-111.200012207031,77688,27.407001,34.362,329.7905,0
21.6000003814697,-110.400024414063,77688,27.159,34.331,339.24744,0
21.6000003814697,-109.599975585938,77688,28.019001,34.866,323.61423,0
21.6000003814697,-108.799987792969,77688,28.198,34.801003,293.68546,0
21.6000003814697,-108,77688,29.109001,34.655,297.90982,0
21.6000003814697,-107.200012207031,77688,28.830002,34.355,291.23447,0
21.6000003814697,-106.400024414063,77688,29.424,34.406002,278.41507,0
21.6000003814697,-105.599975585938,77688,29.443,33.775,800.20795,0
22.3999996185303,-111.200012207031,77688,26.792,34.43,368.53436,0
22.3999996185303,-110.400024414063,77688,27.334,34.485,340.2985,0
22.3999996185303,-109.599975585938,77688,27.367,34.483,333.0665,0
22.3999996185303,-108.799987792969,77688,27.55,34.426003,356.74542,0
22.3999996185303,-108,77688,28.789001,34.631,333.37097,0
22.3999996185303,-107.200012207031,77688,28.879002,34.452,281.38278,0
22.3999996185303,-106.400024414063,77688,29.216,34.419,284.12097,0
23.2000007629395,-111.200012207031,77688,26.445,34.420002,345.93646,0
23.2000007629395,-110.400024414063,77688,28.206001,34.644,442.83453,0
23.2000007629395,-108.799987792969,77688,28.288,34.713,415.05063,0
23.2000007629395,-108,77688,28.848999,34.924,332.36737,0
23.2000007629395,-107.200012207031,77688,28.965,34.394,315.21185,0
24,-112,77688,26.513,34.598,419.01443,0
24,-111.200012207031,77688,26.134,34.575,478.0666,0
24,-109.599975585938,77688,27.418,34.677002,595.2415,0
24,-108.799987792969,77688,28.701,34.702,393.77603,0
24,-108,77688,29.784,34.74,383.92746,0
24,-107.200012207031,77688,29.165,34.515,994.2371,0
24.7999992370605,-112.799987792969,77688,26.413,34.586,547.53906,0
24.7999992370605,-110.400024414063,77688,27.043,34.804,770.64325,0
24.7999992370605,-109.599975585938,77688,27.004,34.546,660.77625,0
24.7999992370605,-108.799987792969,77688,27.249,34.653,492.53906,0
25.6000003814697,-110.400024414063,77688,26.269001,35.14,857.0605,0
25.6000003814697,-109.599975585938,77688,27.139,34.542,1001.67566,0
26.3999996185303,-110.400024414063,77688,26.149,35.166,1187.9517,0
26.3999996185303,-109.599975585938,77688,26.14,34.73,1036.0161,0
27.2000007629395,-111.200012207031,77688,26.118,35.193,1367.3665,0
20,-114.400024414063,78408,26.173,34.446,443.18546,0
20,-110.400024414063,78408,26.596,34.457,293.8997,0
20,-109.599975585938,78408,26.286,34.469,302.75345,0
20,-108.799987792969,78408,26.242,34.591,308.9302,0
20,-108,78408,26.461,34.543,314.52762,0
20,-107.200012207031,78408,27.198,34.494,309.97916,0
20,-106.400024414063,78408,27.549,34.223,713.2399,0
20.7999992370605,-108.799987792969,78408,26.064,34.686,355.85364,0
20.7999992370605,-108,78408,27.059,34.707,340.64737,0
20.7999992370605,-107.200012207031,78408,27.201,34.516,332.273,0
20.7999992370605,-106.400024414063,78408,27.443,34.457,361.34476,0
21.6000003814697,-109.599975585938,78408,26.386,34.735,433.1674,0
21.6000003814697,-108.799987792969,78408,27.048,34.74,358.9522,0
21.6000003814697,-108,78408,27.524,34.800003,353.03525,0
21.6000003814697,-107.200012207031,78408,27.48,34.631,391.44608,0
21.6000003814697,-106.400024414063,78408,27.35,34.53,403.37714,0
21.6000003814697,-105.599975585938,78408,27.053001,34.162003,1006.3001,0
22.3999996185303,-109.599975585938,78408,26.193,34.661,458.5013,0
22.3999996185303,-108,78408,26.61,34.693,412.7419,0
22.3999996185303,-107.200012207031,78408,27.152,34.651,397.32562,0
22.3999996185303,-106.400024414063,78408,26.586,34.623,483.50278,0
23.2000007629395,-108.799987792969,78408,26.156,34.594,636.4279,0
20,-105.599975585938,79272,26.64,34.126,1016.2953,0
20,-112,82152,26.296001,34.649002,303.76538,0
20,-111.200012207031,82152,26.568,34.687,298.78574,0
20,-110.400024414063,82152,26.902,34.663002,324.11267,0
20,-109.599975585938,82152,26.999,34.709,344.26572,0
20,-108.799987792969,82152,27.053001,34.488,380.36163,0
20,-108,82152,27.302,34.79,379.16095,0
20,-107.200012207031,82152,27.918,34.865,401.068,0
20,-106.400024414063,82152,28.542,35.198,686.32587,0
20,-105.599975585938,82152,26.994,34.672,1507.1527,0
20.7999992370605,-108,82152,26.486,34.836,471.63058,0
20.7999992370605,-107.200012207031,82152,27.738,34.857002,838.1782,0
20.7999992370605,-106.400024414063,82152,28.091,34.81,887.4055,0
20.7999992370605,-105.599975585938,82152,27.047,34.689003,1795.659,0
21.6000003814697,-107.200012207031,82152,27.57,34.899002,656.81635,0
21.6000003814697,-106.400024414063,82152,28.294,34.816,696.99927,0
21.6000003814697,-105.599975585938,82152,27.651001,34.669,1978.1768,0
22.3999996185303,-108.799987792969,82152,26.048,34.906002,521.9586,0
22.3999996185303,-108,82152,26.639,34.924,414.53903,0
22.3999996185303,-107.200012207031,82152,27.2,34.856003,430.68808,0
22.3999996185303,-106.400024414063,82152,28.136002,34.886,686.6112,0
23.2000007629395,-107.200012207031,82152,27.201,34.946,454.14554,0
24,-109.599975585938,82152,26.251,35.136,541.3423,0
24,-108,82152,27.047,34.973,492.72815,0
24,-107.200012207031,82152,26.811,34.987,1114.746,0
24.7999992370605,-109.599975585938,82152,26.543,35.143,607.36163,0
24.7999992370605,-108.799987792969,82152,27.183,35.035,523.02124,0
25.6000003814697,-109.599975585938,82152,26.438,35.091,790.75165,0
20,-111.200012207031,82872,27.036,34.662003,289.5356,0
20,-110.400024414063,82872,26.810001,34.705,282.81818,0
20,-109.599975585938,82872,26.514,34.656002,292.49887,0
20,-108.799987792969,82872,26.408,34.626,434.72845,0
20,-108,82872,27.234001,34.875,407.41367,0
20,-107.200012207031,82872,28.868,34.975,371.4979,0
20,-106.400024414063,82872,30.106,34.397,517.8691,0
20,-105.599975585938,82872,28.11,34.474,654.37036,0
20.7999992370605,-108.799987792969,82872,26.295,34.645,408.53674,0
20.7999992370605,-108,82872,26.831001,34.683,410.27707,0
20.7999992370605,-107.200012207031,82872,28.542,34.946,417.25735,0
20.7999992370605,-106.400024414063,82872,28.799,34.752,486.03778,0
20.7999992370605,-105.599975585938,82872,27.93,34.674,634.59143,0
21.6000003814697,-108,82872,28.634,34.935,419.67178,0
21.6000003814697,-107.200012207031,82872,29.137001,34.897,574.6464,0
21.6000003814697,-106.400024414063,82872,29.133,34.889,793.5529,0
21.6000003814697,-105.599975585938,82872,29.085,34.408,1011.42444,0
22.3999996185303,-109.599975585938,82872,26.413,35.04,793.6457,0
22.3999996185303,-108.799987792969,82872,28.044,34.889,509.77304,0
22.3999996185303,-108,82872,29.927,34.914,572.9544,0
22.3999996185303,-107.200012207031,82872,30.136002,34.849,608.3334,0
22.3999996185303,-106.400024414063,82872,28.814,34.804,567.32,0
23.2000007629395,-108.799987792969,82872,28.591,35.064003,409.97348,0
23.2000007629395,-108,82872,30.653,34.989,507.4332,0
23.2000007629395,-107.200012207031,82872,29.753,34.832,493.97427,0
24,-109.599975585938,82872,27.562,35.225,441.50885,0
24,-108.799987792969,82872,29.150002,34.993,384.559,0
24,-108,82872,29.43,34.925003,525.99133,0
24,-107.200012207031,82872,30.021,34.884003,1033.464,0
24.7999992370605,-110.400024414063,82872,28.645,35.204002,670.78973,0
24.7999992370605,-109.599975585938,82872,29.309,35.081,414.83536,0
24.7999992370605,-108.799987792969,82872,28.017,34.813,455.44955,0
25.6000003814697,-110.400024414063,82872,28.186,35.256,440.504,0
25.6000003814697,-109.599975585938,82872,29.405,34.924,480.6346,0
26.3999996185303,-111.200012207031,82872,27.706001,35.238,569.7203,0
26.3999996185303,-110.400024414063,82872,29.888,35.206,472.2879,0
26.3999996185303,-109.599975585938,82872,28.042,35.093002,573.8724,0
27.2000007629395,-112,82872,26.469,35.223,882.50696,0
27.2000007629395,-111.200012207031,82872,27.970001,35.016,405.65387,0
28,-112,82872,27.082,35.137,721.17755,0
20,-115.200012207031,83592,26.248001,34.647,240.85213,0
20,-114.400024414063,83592,26.154,34.719,240.3332,0
20,-113.599975585938,83592,27.559,34.527,245.75432,0
20,-112.799987792969,83592,27.682,34.438,234.29788,0
20,-112,83592,27.776001,34.567,231.00337,0
20,-111.200012207031,83592,28.155,34.591,233.85086,0
20,-110.400024414063,83592,28.376,34.599,234.03381,0
20,-109.599975585938,83592,28.561,34.633,235.00911,0
20,-108.799987792969,83592,28.901001,34.646,322.96088,0
20,-108,83592,29.247002,34.688,287.37497,0
20,-107.200012207031,83592,29.706001,34.965,310.2791,0
20,-106.400024414063,83592,30.255001,34.508,396.429,0
20,-105.599975585938,83592,29.240002,34.295002,345.5251,0
20.7999992370605,-114.400024414063,83592,26.236,34.673,237.78256,0
20.7999992370605,-113.599975585938,83592,26.346,34.324,290.42407,0
20.7999992370605,-112.799987792969,83592,27.309,34.453003,342.01202,0
20.7999992370605,-112,83592,27.649,34.485,316.26917,0
20.7999992370605,-111.200012207031,83592,28.466,34.556,248.44267,0
20.7999992370605,-110.400024414063,83592,29.05,34.595,232.028,0
20.7999992370605,-109.599975585938,83592,29.665,34.702,230.34244,0
20.7999992370605,-108.799987792969,83592,29.706001,34.688,282.82233,0
20.7999992370605,-108,83592,30.257,34.702,303.97003,0
20.7999992370605,-107.200012207031,83592,30.948002,34.531002,301.95627,0
20.7999992370605,-106.400024414063,83592,31.192001,34.418,374.81277,0
20.7999992370605,-105.599975585938,83592,29.136002,34.357002,571.69934,0
21.6000003814697,-112.799987792969,83592,26.113,34.258,457.84662,0
21.6000003814697,-112,83592,27.1,34.262,577.54596,0
21.6000003814697,-111.200012207031,83592,28.171001,34.429,494.4024,0
21.6000003814697,-110.400024414063,83592,29.098999,34.465,319.32785,0
21.6000003814697,-109.599975585938,83592,29.131,34.613,318.7792,0
21.6000003814697,-108.799987792969,83592,29.619,34.641,345.40707,0
21.6000003814697,-108,83592,29.423,34.783,357.10474,0
21.6000003814697,-107.200012207031,83592,30.439,34.607002,318.87674,0
21.6000003814697,-106.400024414063,83592,30.380001,34.464,424.34824,0
21.6000003814697,-105.599975585938,83592,30.016,33.721,823.47705,0
22.3999996185303,-112.799987792969,83592,26.129,34.31,376.12735,0
22.3999996185303,-112,83592,26.287,34.232002,514.6552,0
22.3999996185303,-111.200012207031,83592,27.434,34.923,636.64655,0
22.3999996185303,-110.400024414063,83592,27.25,34.576,495.32642,0
22.3999996185303,-109.599975585938,83592,28.636002,34.878,542.4107,0
22.3999996185303,-108.799987792969,83592,29.8,34.913002,483.2355,0
22.3999996185303,-108,83592,30.175,34.865,416.66876,0
22.3999996185303,-107.200012207031,83592,30.913,34.806,398.05194,0
22.3999996185303,-106.400024414063,83592,30.051,34.345,389.1507,0
23.2000007629395,-112,83592,26.241001,34.167,473.2742,0
23.2000007629395,-111.200012207031,83592,27.567001,35.021,665.55927,0
23.2000007629395,-110.400024414063,83592,26.875,35.021,788.65735,0
23.2000007629395,-108.799987792969,83592,29.736,34.95,478.1404,0
23.2000007629395,-108,83592,30.257,34.866,454.11063,0
23.2000007629395,-107.200012207031,83592,30.039001,34.696,394.31912,0
24,-109.599975585938,83592,29.724,34.933,470.30426,0
24,-108.799987792969,83592,31.198002,34.883,446.36392,0
24,-108,83592,29.757,34.584,407.52026,0
24,-107.200012207031,83592,29.425,34.616,893.40765,0
24.7999992370605,-110.400024414063,83592,29.637001,35.043,571.498,0
24.7999992370605,-109.599975585938,83592,30.635,34.971,382.3106,0
24.7999992370605,-108.799987792969,83592,31.017,34.444,446.22873,0
25.6000003814697,-110.400024414063,83592,29.646,34.924,397.79126,0
25.6000003814697,-109.599975585938,83592,30.496,34.75,454.79773,0
26.3999996185303,-111.200012207031,83592,30.369,34.79,589.55786,0
26.3999996185303,-110.400024414063,83592,30.240002,35.136,467.50015,0
26.3999996185303,-109.599975585938,83592,29.736,34.940002,639.0599,0
27.2000007629395,-112,83592,29.739,35.031002,830.4452,0
27.2000007629395,-111.200012207031,83592,29.627,34.96,564.06793,0
28,-112,83592,30.176,34.845,610.0299,0
28.7999992370605,-112.799987792969,83592,28.667,35.212,1129.7019,0
29.6000003814697,-113.599975585938,83592,29.347,35.402,690.68445,0
29.6000003814697,-112.799987792969,83592,29.408,35.051003,883.0571,0
30.3999996185303,-114.400024414063,83592,29.354,35.449,665.539,0
30.3999996185303,-113.599975585938,83592,29.484001,35.483,503.48746,0
20,-120,84312,26.058,34.461,209.4283,0
20,-119.200012207031,84312,26.162,34.449,208.81679,0
20,-118.400024414063,84312,26.705,34.458,206.30254,0
20,-117.599975585938,84312,27.157001,34.45,198.74498,0
20,-116.799987792969,84312,27.155,34.481003,199.00739,0
20,-116,84312,27.947,34.811,220.06554,0
20,-115.200012207031,84312,27.513,34.36,211.00072,0
20,-114.400024414063,84312,28.882,34.324,206.40707,0
20,-113.599975585938,84312,30.496,34.45,197.29402,0
20,-112.799987792969,84312,30.060001,34.696,199.84209,0
20,-112,84312,31.075,34.491,189.83238,0
20,-111.200012207031,84312,30.947,34.544,191.08972,0
20,-110.400024414063,84312,30.638,34.56,198.14778,0
20,-109.599975585938,84312,29.977001,34.581,235.77036,0
20,-108.799987792969,84312,30.375,34.573,251.61536,0
20,-108,84312,30.217001,34.66,250.95546,0
20,-107.200012207031,84312,30.69,34.576,275.77884,0
20,-106.400024414063,84312,31.067001,34.382,303.37082,0
20,-105.599975585938,84312,30.310001,34.279,347.09827,0
20.7999992370605,-116.799987792969,84312,26.79,34.546,207.43407,0
20.7999992370605,-116,84312,27.771,34.881,201.25597,0
20.7999992370605,-115.200012207031,84312,28.165,34.481003,218.3216,0
20.7999992370605,-114.400024414063,84312,28.865002,33.909,204.04915,0
20.7999992370605,-113.599975585938,84312,28.703,34.314003,246.59189,0
20.7999992370605,-112.799987792969,84312,28.989,34.363,317.4806,0
20.7999992370605,-112,84312,29.976002,34.613,282.24875,0
20.7999992370605,-111.200012207031,84312,30.115002,34.518,208.2424,0
20.7999992370605,-110.400024414063,84312,29.789001,34.528,206.94853,0
20.7999992370605,-109.599975585938,84312,30.446,34.561,196.45985,0
20.7999992370605,-108.799987792969,84312,29.278,34.534,224.90689,0
20.7999992370605,-108,84312,30.36,34.696,272.89136,0
20.7999992370605,-107.200012207031,84312,31.079,34.547,289.1177,0
20.7999992370605,-106.400024414063,84312,31.834,34.452,276.39197,0
20.7999992370605,-105.599975585938,84312,27.692001,34.361,419.96927,0
21.6000003814697,-116.799987792969,84312,26.795,35.049,221.11618,0
21.6000003814697,-116,84312,26.876,34.366,205.11945,0
21.6000003814697,-115.200012207031,84312,27.03,34.242,221.02586,0
21.6000003814697,-114.400024414063,84312,27.042,34.264,229.51128,0
21.6000003814697,-113.599975585938,84312,27.658,34.249,259.3122,0
21.6000003814697,-112.799987792969,84312,28.669,34.428,305.84845,0
21.6000003814697,-112,84312,29.225,34.352,359.7305,0
21.6000003814697,-111.200012207031,84312,29.279,34.491,326.52832,0
21.6000003814697,-110.400024414063,84312,28.794,34.479,266.59735,0
21.6000003814697,-109.599975585938,84312,28.825,34.529,257.30753,0
21.6000003814697,-108.799987792969,84312,29.326,34.648003,251.4896,0
21.6000003814697,-108,84312,30.109001,34.709,292.23386,0
21.6000003814697,-107.200012207031,84312,31.692001,34.666,276.62122,0
21.6000003814697,-106.400024414063,84312,31.424,34.412003,332.9672,0
21.6000003814697,-105.599975585938,84312,31.363,33.891,814.3253,0
22.3999996185303,-116,84312,26.476,34.411,225.90858,0
22.3999996185303,-115.200012207031,84312,26.272,33.928,251.92657,0
22.3999996185303,-114.400024414063,84312,27.001,33.947,315.76968,0
22.3999996185303,-113.599975585938,84312,27.192001,34.076,337.58618,0
22.3999996185303,-112.799987792969,84312,27.102001,34.073,359.35623,0
22.3999996185303,-112,84312,28.55,34.173,363.8547,0
22.3999996185303,-111.200012207031,84312,30.365002,34.603,350.1013,0
22.3999996185303,-110.400024414063,84312,29.789001,34.689003,310.0217,0
22.3999996185303,-109.599975585938,84312,30.51,34.763,385.6991,0
22.3999996185303,-108.799987792969,84312,31.399,34.769,432.4082,0
22.3999996185303,-108,84312,31.669,34.843002,300.40475,0
22.3999996185303,-107.200012207031,84312,31.686,34.457,299.9269,0
22.3999996185303,-106.400024414063,84312,30.409,34.451,305.14624,0
23.2000007629395,-113.599975585938,84312,26.024,34.089,388.75153,0
23.2000007629395,-112.799987792969,84312,27.879,34.249,394.29846,0
23.2000007629395,-112,84312,28.086,34.261,403.12112,0
23.2000007629395,-111.200012207031,84312,29.507,34.429,383.87476,0
23.2000007629395,-110.400024414063,84312,29.937,34.709,443.1865,0
23.2000007629395,-108.799987792969,84312,31.297,34.808,370.79694,0
23.2000007629395,-108,84312,31.413,34.797,333.30215,0
23.2000007629395,-107.200012207031,84312,30.563,34.422,279.92322,0
24,-112.799987792969,84312,27.262001,34.574,416.7272,0
24,-112,84312,28.054,34.798,440.6398,0
24,-111.200012207031,84312,27.103,34.772,555.54816,0
24,-109.599975585938,84312,31.214,34.954002,440.1179,0
24,-108.799987792969,84312,31.906,34.654,347.5966,0
24,-108,84312,31.222,34.543,285.70383,0
24,-107.200012207031,84312,29.581001,34.451,709.8901,0
24.7999992370605,-112.799987792969,84312,26.251,34.615,665.01514,0
24.7999992370605,-110.400024414063,84312,31.841,34.928,356.03925,0
24.7999992370605,-109.599975585938,84312,32.337,34.827,353.71094,0
24.7999992370605,-108.799987792969,84312,31.552002,34.665,329.87592,0
25.6000003814697,-110.400024414063,84312,31.636002,34.901,335.05566,0
